HbOxy,,
Conc: 3.144
Wavelength (nm),Abs,
286.0190735,0.09929751605,
284.9993896,0.1026008204,
284.0187378,0.1052887365,
282.9988098,0.1067936718,
282.0179749,0.1078591496,
280.9978333,0.1090506539,
280.0167542,0.1100586131,
278.9963684,0.1107860953,
278.0151062,0.1111111492,
276.9945068,0.1114983037,
276.013031,0.1118151471,
274.992157,0.1118250936,
274.0105286,0.1115471274,
272.9894714,0.1109684408,
272.0075684,0.1103692353,
270.9862976,0.1096856296,
270.0042114,0.1091437638,
268.9826965,0.1078526154,
268.0003662,0.1061576158,
267.0179749,0.1047537774,
265.9961853,0.1034996435,
265.0135803,0.1014739797,
263.9915161,0.09950000048,
263.008728,0.09788054973,
261.9865112,0.09611263871,
261.003479,0.09469046444,
259.9810181,0.09327533841,
258.9978333,0.09156333655,
258.0144958,0.08966217935,
256.9917603,0.08805306256,
256.0083008,0.08674293011,
254.985321,0.08620708436,
254.0016022,0.08575592935,
253.0177917,0.08549252152,
251.9945679,0.0854640305,
251.0105591,0.08603802323,
249.9870911,0.0873214677,
249.0029144,0.08913359046,
248.018631,0.09107360989,
246.9948578,0.09327081591,
246.0104065,0.09771152586,
244.9864655,0.1035171524,
244.0017853,0.1091006994,
243.0170593,0.1149825081,
241.9928131,0.1231798157,
241.0078735,0.1340846568,
239.9834595,0.1481304616,
238.9983368,0.163257882,
238.0131073,0.18187204,
236.9884033,0.2015548795,
236.0030212,0.2308742106,
235.0175171,0.2564904392,
233.9925385,0.2913385034,
233.006897,0.3344166577,
231.9817047,0.3741039634,
230.9958496,0.4291931987,
230.0099335,0.4709976614,
228.9844971,0.5156934857,
227.9983673,0.5684669018,
227.0121918,0.6181437373,
225.9864655,0.6671181917,
225.0000916,0.7082008123,
224.0136566,0.7554542422,
222.9876709,0.8027673364,
222.0010529,0.8484616876,
221.0143433,0.895994544,
219.9880829,0.9404081702,

HbOxy,
HbOxy
Collection Time: 10/14/2012 1:27:24 PM
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  220.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  600.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.1000
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 10/14/2012 1:23:42 PM
Method Modifications:
UVVIS SAT Changed: 10/14/2012 1:24:45 PM, Old:0.0125, New:0.1000
Common SAT Changed: 10/14/2012 1:24:45 PM, Old:0.0125, New:0.1000
Common Interval nm Changed: 10/14/2012 1:24:55 PM, Old:     5.00, New:     1.00
Baseline Correction Changed: 10/14/2012 1:24:55 PM, Old:0, New:1
Storage Changed: 10/14/2012 1:24:55 PM, Old:1, New:0
X Stop nm Changed: 10/14/2012 1:26:43 PM, Old:  200.0, New:  220.0
End Method Modifications
<Current Wavelength> , 220.0

